id,lat,lon,public_transport
2296357371,45.6199654,8.8452872,platform
2296357372,45.6187969,8.8436993,platform
2296357374,45.6266034,8.8495211,platform
2296357378,45.617908,8.8426266,platform;stop_position
2296357381,45.6173073,8.8417923,platform
2296357388,45.6266753,8.8496029,platform
2296357392,45.6161873,8.8400649,platform
2296383210,45.6302635,8.8479104,platform
2296383211,45.6323009,8.8450925,stop_position
2296383212,45.6285862,8.8484007,stop_position
2296383213,45.6302528,8.8478727,stop_position
2296383214,45.6331688,8.8468107,platform
2296383216,45.6331933,8.8466149,platform
2296383219,45.6308007,8.8477147,stop_position
2296383222,45.6286129,8.8484415,platform
2296383226,45.6307962,8.8476663,platform
2296383230,45.6322798,8.8450619,platform
2296383233,45.6285398,8.8483744,platform
2296423208,45.4846255,9.236473,platform
2296423209,45.4846842,9.2365493,platform
2296423210,45.4848338,9.2363118,platform
2296943378,45.6236223,8.8305665,stop_position
2299660104,45.6214309,8.8501255,platform
2299660109,45.6214967,8.8501926,platform
2300759834,45.5020429,9.1966981,platform
2301075384,45.5185783,9.1924671,platform
2304880620,45.6162355,8.8649893,stop_position
2304880629,45.6163246,8.8651053,stop_position
2304880634,45.6151373,8.8662595,stop_position
2308341216,45.6110932,9.3790424,stop_position
2308459368,45.7083746,9.3347556,platform
2309301083,45.6152702,8.836733,stop_position
2309301084,45.6152287,8.8367037,platform
2309301085,45.6153093,8.83676,platform
2309306843,45.5973155,8.8375102,stop_position
2309306844,45.6157765,8.8247549,platform
2309306845,45.597258,8.8375163,platform
2309306846,45.6157595,8.8247072,stop_position
2309306847,45.6159435,8.8244893,platform
2309306848,45.5973746,8.8372937,platform
2309306849,45.5972975,8.8372848,stop_position
2309310526,45.5979386,8.841714,stop_position
2309310528,45.59787,8.841639,platform
2309310530,45.5980518,8.8416633,platform
2309312224,45.5973071,8.8499994,platform
2309312225,45.5973581,8.8499698,stop_position
2309312226,45.5974139,8.8499806,platform
2309317249,45.6003848,8.8578769,platform
2309317250,45.6002459,8.8581237,platform
2309322111,45.6066599,8.8548918,platform
2309322115,45.6065136,8.8547321,stop_position
2309322119,45.6064403,8.8546289,platform
2309322123,45.6066146,8.8549213,stop_position
2309322880,45.6139022,8.8567076,platform
2309322881,45.6139649,8.8567259,stop_position
2309322882,45.6140298,8.8567157,platform
2309325093,45.6145034,8.8584297,stop_position
2309325094,45.6145457,8.8584215,platform
2309957329,45.6947772,9.3967821,stop_position
2311069886,45.6781493,9.5592507,stop_position
2311643282,45.4528604,8.8868011,stop_position
2313958099,45.6482786,8.722548,stop_position
2313958100,45.6483468,8.7225209,stop_position
2313958101,45.6484082,8.7225037,stop_position
2313958102,45.6484683,8.7224831,stop_position
2313962430,45.6485325,8.7224612,stop_position
2313962432,45.6485901,8.7224415,stop_position
2313962433,45.6486574,8.7224185,stop_position
2313962434,45.6487178,8.7223978,stop_position
2313967303,45.6487787,8.722377,stop_position
2313967304,45.6488351,8.7223577,stop_position
2313967305,45.6488924,8.7223381,stop_position
2320180511,45.64184,8.7126598,platform
2320180512,45.6418406,8.7126983,stop_position
2320180513,45.6424095,8.7126688,stop_position
2320180514,45.6424105,8.7127075,platform
2320180515,45.6459553,8.7114656,stop_position
2320180516,45.6459788,8.7115477,platform
2320180517,45.6460198,8.7113622,platform
2320180518,45.6460302,8.7114406,stop_position
2320180519,45.6218508,8.7114368,platform
2320180520,45.6478259,8.7158139,platform
2320180521,45.6478677,8.7157967,stop_position
2320180522,45.647975,8.7163495,stop_position
2320180523,45.6480124,8.7163352,platform
2320180524,45.648162,8.7223125,platform
2324369477,45.2641202,9.4596157,stop_position
2328097716,45.4724581,9.2779885,platform
2328097745,45.4723658,9.2778938,platform
2328474022,45.4723663,9.2779344,stop_position
2328474026,45.472459,9.2779415,stop_position
2335091775,45.5998289,9.2565579,platform
2335091776,45.5998797,9.256537,stop_position
2343286922,45.7087027,9.3252596,platform
2343286925,45.7087458,9.3253047,stop_position
2343286930,45.7087842,9.3253349,platform
2344181059,45.4889025,8.8626214,stop_position
2344181069,45.4894695,8.8626595,stop_position
2353495454,45.7072947,9.331454,stop_position
2353495455,45.7073591,9.3314113,platform
2353495460,45.7074064,9.331948,platform
2353495461,45.7074475,9.3319185,stop_position
2353678188,45.4932365,9.1514399,platform
2353678189,45.4932708,9.1513965,stop_position
2357038880,45.5113666,9.1665922,stop_position
2357038881,45.5123264,9.1646471,stop_position
2357038883,45.5096652,9.1673372,stop_position
2357052055,45.5201146,9.1696153,stop_position
2357052056,45.5201484,9.169596,stop_position
2360434223,45.4728117,9.1869496,stop_position
2360434224,45.4728559,9.1869307,platform
2360434225,45.4687608,9.184626,stop_position
2360434226,45.4693493,9.1852093,platform
2360435136,45.47029,9.1975091,stop_position
2363249164,45.4521908,9.1544022,stop_position
2363249172,45.4522283,9.1534459,stop_position
2363249177,45.4522409,9.1534359,platform
2363249181,45.4522917,9.1538171,platform
2363249185,45.4523091,9.1538029,stop_position
2363249189,45.4529085,9.1539783,stop_position
2363249195,45.4512471,9.1505822,platform
2363249200,45.4512627,9.1505722,stop_position
2363249205,45.4514925,9.151169,stop_position
2363249210,45.451507,9.1511634,platform
2367714279,45.5279249,9.1818578,stop_position
2367714280,45.5280315,9.1817985,stop_position
2367714281,45.5225758,9.1742267,stop_position
2367714282,45.5231863,9.1751951,stop_position
2367714285,45.5244608,9.1789209,stop_position
2367714286,45.5245375,9.1787402,stop_position
2390418735,45.5501454,9.35024,stop_position
2390649853,45.5524002,9.3460925,stop_position
2390649873,45.5526186,9.3475823,stop_position
2403785852,45.4430888,9.1490298,platform
2403785857,45.4432259,9.1491386,platform
2403785859,45.4442866,9.154059,platform
2404032470,45.5567635,9.3160931,stop_position
2404101214,45.4428431,9.2202964,platform
2405588142,45.5880533,9.2272093,stop_position
2405588145,45.5880573,9.2272881,platform
2406983946,45.4677826,9.175641,platform
2411169383,45.4612051,9.2146187,platform
2411169384,45.4615005,9.2146595,platform
2411481251,45.4538128,9.2099708,platform
2411481253,45.4550824,9.2110229,platform
2413278637,45.6346672,9.1385925,platform
2415182283,45.4487044,9.1729777,stop_position
2415182286,45.4490923,9.1730029,stop_position
2416148117,45.479829,9.1810927,platform
2416148197,45.4802468,9.1810585,platform
2416169806,45.4719046,9.1955675,stop_position
2416276991,45.4817175,9.1814121,stop_position
2416276994,45.4817179,9.1813799,stop_position
2419111879,45.4922583,9.192388,stop_position
2419130555,45.4931832,9.1881271,stop_position
2419130556,45.493203,9.1881837,platform
2419304189,45.4932256,9.1902165,platform
2419311329,45.4922792,9.1935099,platform
2419311330,45.4923052,9.1935183,stop_position
2420264561,45.4755511,9.1947336,platform
2420264565,45.4763115,9.1949065,platform
2422999677,45.5166768,9.2062057,stop_position
2422999678,45.508613,9.201659,stop_position
2422999679,45.4994983,9.1964991,stop_position
2423060724,45.5165531,9.2066312,stop_position
2423078699,45.4924785,9.2033746,stop_position
2423078700,45.4912944,9.205785,stop_position
2423078701,45.496135,9.1950978,stop_position
2423078702,45.4947967,9.1974171,stop_position
2423078703,45.4845943,9.2026082,stop_position
2423078704,45.4881291,9.2033672,stop_position
2423078705,45.5076796,9.1954863,stop_position
2423078709,45.5069747,9.198461,stop_position
2423078713,45.4784082,9.2031048,stop_position
2423105779,45.4922845,9.2036686,stop_position
2423105780,45.4911086,9.2059527,stop_position
2423105781,45.4745923,9.2113991,stop_position
2423105782,45.4748925,9.2106812,stop_position
2423105783,45.4947624,9.1974203,stop_position
2423105784,45.4886281,9.2038609,stop_position
2423105785,45.5084021,9.191846,stop_position
2423105786,45.5077273,9.1946327,stop_position
2423105787,45.5069719,9.197826,stop_position
2423122916,45.4891373,9.1868188,stop_position
2423122917,45.4892018,9.186405,stop_position
2423122918,45.4887279,9.1835371,stop_position
2425602946,45.4880047,9.1656998,stop_position
2425602947,45.4884518,9.1651601,stop_position
2425602950,45.4780804,9.1804662,stop_position
2425602951,45.4493428,9.1445177,stop_position
2425602952,45.4504243,9.1479767,stop_position
2425602953,45.4505239,9.148172,stop_position
2425602954,45.4410812,9.1189456,stop_position
2425602955,45.491141,9.1616158,stop_position
2425602956,45.4913404,9.1613058,stop_position
2425602957,45.4892992,9.164053,stop_position
2425602958,45.4895057,9.1637239,stop_position
2425718891,45.4380499,9.2002549,stop_position
2425718908,45.4431487,9.1989855,stop_position
2425718913,45.4435831,9.1988295,stop_position
2425718923,45.4418381,9.1993548,stop_position
2425718927,45.4526346,9.229177,stop_position
2425718932,45.451811,9.2272819,stop_position
2425718935,45.4518248,9.2272552,stop_position
2430052864,45.4802557,9.1928176,stop_position
2430052867,45.480296,9.1925411,stop_position
2430052878,45.4858856,9.1824633,platform
2430052882,45.4816992,9.1918172,stop_position
2430052891,45.483944,9.1753301,platform
2430094939,45.4809273,9.1664549,stop_position
2430094940,45.4809908,9.1663774,platform
2430094941,45.4820102,9.1681183,stop_position
2430094942,45.4820516,9.168058,platform
2430094943,45.4837363,9.1709789,platform
2430094944,45.4831423,9.1632609,stop_position
2430107027,45.4811192,9.1646167,stop_position
2430107031,45.4817372,9.1676998,stop_position
2430107032,45.4855207,9.1823894,platform
2430107035,45.4832995,9.1700992,stop_position
2430118077,45.4793483,9.1975974,stop_position
2430118086,45.4793713,9.1975306,platform
2430118091,45.479675,9.1942942,stop_position
2458256572,45.4950652,9.3746021,stop_position
2471413139,45.4695035,9.2237158,platform
2471413150,45.4695015,9.2238177,stop_position
2471413159,45.4697161,9.2239129,platform
2473160635,45.6964485,9.4277387,stop_position
2476362894,45.4512403,9.224829,platform
2477037397,45.4675211,9.2040018,platform
2477037401,45.4619629,9.1904236,platform
2477037402,45.468265,9.2108194,platform
2477037403,45.4671203,9.2014553,platform
2477060449,45.5017243,9.1944017,platform
2478255758,45.4762022,9.1925836,stop_position
2479079325,45.6956142,9.428297,platform
2479079366,45.6964819,9.4277658,platform
2479079369,45.6956615,9.4282647,stop_position
2479903476,45.4495345,9.2181605,stop_position
2480091081,45.4469301,9.2081659,stop_position
2480091083,45.4469437,9.2085412,stop_position
2480091085,45.4438601,9.1720593,stop_position
2480091087,45.4438735,9.1717856,stop_position
2480091089,45.4467471,9.2038217,stop_position
2480091091,45.4440399,9.1673883,platform
2480091095,45.4440922,9.1674034,stop_position
2480091096,45.4441423,9.1673821,platform
2480091098,45.4499922,9.2154279,stop_position
2480091099,45.4465105,9.1984726,stop_position
2480091100,45.4437124,9.1751922,stop_position
2480091101,45.4435455,9.1784714,stop_position
2480091102,45.4458565,9.1880323,stop_position
2480091103,45.4463568,9.1950598,stop_position
2480091104,45.4501396,9.2123614,stop_position
2480091106,45.4467565,9.2040396,stop_position
2480135217,45.4546422,9.1529722,stop_position
2480135218,45.4556961,9.1523559,stop_position
2480135219,45.4500843,9.155774,stop_position
2480135220,45.4500912,9.1557633,stop_position
2480135221,45.4451268,9.1620655,stop_position
2480135222,45.444674,9.1635624,stop_position
2480156814,45.4561554,9.1545292,stop_position
2480156815,45.4561717,9.1559392,stop_position
2480156816,45.4563182,9.1561746,stop_position
2480156818,45.4565348,9.1546952,stop_position
2480173084,45.4577134,9.1604922,stop_position
2480173088,45.458021,9.1614519,stop_position
2480553388,45.4503867,9.2125597,stop_position
2483196552,45.5322801,9.5934968,stop_position
2485511092,45.4767279,9.1918971,stop_position
2486627817,45.4455514,9.1845185,platform
2486627825,45.4456855,9.1846804,platform
2486694059,45.4471971,9.1866562,platform
2486694066,45.4472034,9.1866939,stop_position
2493041397,45.5249586,9.3745939,stop_position
2493833605,45.4978592,9.1845906,platform
2499932218,45.5110636,9.260712,platform
2499932219,45.5111416,9.2606885,platform
2499932220,45.5111881,9.260678,platform
2499932221,45.5112645,9.2606635,platform
2501404463,45.6947175,9.3967749,platform
2501404480,45.6948525,9.396762,platform
2501408246,45.7028494,9.3560119,stop_position
2501641808,45.5784135,9.3802987,stop_position
2501641810,45.5784151,9.3802623,stop_position
2501641978,45.5805714,9.3797789,stop_position
2501641983,45.5805755,9.3798156,stop_position
2501698686,45.440057,9.1785991,stop_position
2501698687,45.441336,9.1787188,stop_position
2501698688,45.4413409,9.1786722,platform
2501698690,45.4346552,9.1779481,stop_position
2501698691,45.4350387,9.1779546,stop_position
2501698694,45.4332463,9.1777447,stop_position
2501698697,45.4372449,9.1782538,stop_position
2501698698,45.4381268,9.1783231,stop_position
2501735025,45.4431504,9.1790244,platform
2501735026,45.4435307,9.1787678,stop_position
2507563729,45.5776621,9.3573735,stop_position
2510197149,45.5447037,9.4454214,stop_position
2510197162,45.5448679,9.4456686,stop_position
2513050901,45.5955163,9.3399159,platform
2514370018,45.5053449,9.1178513,stop_position
2514370019,45.5055397,9.1174201,stop_position
2514370022,45.5061311,9.116093,stop_position
2514370023,45.506572,9.1151278,stop_position
2514370026,45.5068892,9.1144333,stop_position
2514370027,45.5073352,9.1134569,stop_position
2514370030,45.5078593,9.112272,stop_position
2514370032,45.5085579,9.110727,stop_position
2514370035,45.5091425,9.109434,stop_position
2516059510,45.5487201,9.3841899,stop_position
2516059512,45.5499479,9.3837661,stop_position
2516059515,45.5513049,9.3843285,stop_position
2516059517,45.5489424,9.3875687,stop_position
2516378829,45.4778414,9.2344258,platform
2516378864,45.4778425,9.2343489,stop_position
2518949173,45.4673438,9.1652599,platform
2519017876,45.4974243,9.1833937,stop_position
2519017877,45.4974625,9.1833896,platform
2529130118,45.4954323,9.1769522,platform
2529588241,45.4965435,9.1718224,platform
2529588257,45.4965966,9.1718152,stop_position
2529588265,45.4966358,9.1716808,platform
2529588284,45.4909594,9.1537165,stop_position
2529588297,45.4936698,9.1567711,platform
2529588311,45.4969206,9.1769284,stop_position
2529588323,45.496927,9.177031,stop_position
2535305139,45.4581831,9.1607324,stop_position
2535325123,45.4504134,9.1479833,platform
2535325127,45.4505409,9.148157,platform
2535551915,45.5157306,9.5889708,stop_position
2550321698,45.5757518,9.229095,platform
2550321710,45.5757817,9.2290847,stop_position
2550321712,45.5757359,9.2289858,platform
2550321713,45.5757609,9.2289748,stop_position
2552386601,45.4431815,9.1585823,stop_position
2552386602,45.4380628,9.1551087,stop_position
2552386605,45.4434816,9.1392743,stop_position
2552386609,45.4395335,9.1554786,stop_position
2552386610,45.4423686,9.1555445,stop_position
2552386611,45.4424623,9.1555274,platform
2552386612,45.4424659,9.1337602,stop_position
2552386614,45.4409997,9.1294422,stop_position
2552386616,45.437196,9.1525943,stop_position
2552386618,45.4370384,9.1467708,stop_position
2552386619,45.4370476,9.1478918,stop_position
2552386620,45.4370887,9.1467658,platform
2552386622,45.4371099,9.1501268,stop_position
2552397560,45.4434823,9.1602183,platform
2552397565,45.4435562,9.1601953,stop_position
2552397579,45.44439,9.1623613,platform
2552397583,45.4444125,9.16233,stop_position
2566112232,45.495043,9.3745164,stop_position
2566112235,45.4973562,9.3741473,stop_position
2566112238,45.4981271,9.3832151,stop_position
2566569959,45.4509251,9.1909283,stop_position
2566656677,45.4514244,9.1881849,platform
2566656687,45.4490334,9.190445,platform
2566656695,45.4490339,9.1905369,stop_position
2568285796,45.6371268,8.7140724,stop_position
2569397137,45.4956212,9.1808368,stop_position
2569397138,45.4955891,9.1815698,stop_position
2569777539,45.4437625,9.1671324,stop_position
2571391730,45.5201212,9.1702858,stop_position
2574780978,45.4550925,9.1125639,stop_position
2575457547,45.4714847,9.2366864,stop_position
2575458969,45.4716703,9.2218248,stop_position
2575493774,45.4719705,9.2208728,stop_position
2575495034,45.4709587,9.2363942,stop_position
2575832359,45.516984,9.1787138,platform
2577000680,45.484337,9.2002622,stop_position
2579096189,45.5270316,9.1172382,stop_position
2580882006,45.4754783,9.1386771,stop_position
2580924403,45.4566516,9.1993478,stop_position
2581178593,45.5418749,9.1211562,stop_position
2581178597,45.5419526,9.1209858,stop_position
2599615731,45.472674,9.5090626,stop_position
2599615736,45.4728284,9.5085388,stop_position
2606750553,45.5089116,9.4266125,stop_position
2606750556,45.5089476,9.4266352,stop_position
2608051029,45.4256241,9.2087035,platform
2608091514,45.4268593,9.2098901,platform
2608634440,45.4809824,9.2169898,platform
2609222331,45.4319508,9.205502,platform
2609222332,45.4293909,9.2077875,platform
2609227364,45.4409945,9.2148874,platform
2609287293,45.4421711,9.2179327,platform
2609287295,45.441145,9.2146889,platform
2609287297,45.4440712,9.2230625,platform
2610487133,45.4680845,9.2326743,platform
2610487134,45.4698862,9.2431255,platform
2610487135,45.4710054,9.2559089,platform
2610487136,45.4707948,9.2617346,platform
2610487137,45.4711804,9.2496352,platform
2610487140,45.4708098,9.261909,platform
2610487141,45.4685924,9.233197,platform
2610487142,45.4712181,9.2500995,platform
2610487143,45.4709508,9.246025,platform
2610487144,45.4710035,9.2566706,platform
2610487145,45.4699802,9.2444666,platform
2610487147,45.4709301,9.2462985,platform
2610487150,45.4684853,9.2305363,platform
2610487152,45.4700256,9.2633818,platform
2610891424,45.5052705,9.4162779,bus_position
2610891457,45.5053267,9.4161026,stop_position
2611174918,45.5063962,9.4189552,stop_position
2611174919,45.5064339,9.4188558,stop_position
2611174921,45.5063162,9.4145223,stop_position
2611174922,45.5063612,9.4146625,stop_position
2614501572,45.5369182,9.1144312,stop_position
2617575260,45.4990548,9.2084782,platform
2617880197,45.4780974,9.1824712,platform
2631039391,45.4580993,9.2435013,stop_position
2631107193,45.5000415,9.2414257,platform
2632516521,45.4578489,9.2431168,stop_position
2633484164,45.442127,9.1328478,stop_position
2665599980,45.444865,9.1760946,platform
2665610047,45.4361275,9.1728598,platform
2665611536,45.4342162,9.1717767,platform
2665612322,45.4319363,9.1695541,platform
2665617638,45.43721,9.1690998,platform
2665624752,45.4347124,9.1636669,platform
2665628422,45.4336395,9.1621529,platform
2665629447,45.4331427,9.1588904,platform
2665657134,45.4328149,9.1543233,platform
2665661664,45.431198,9.1561657,platform
2665711720,45.4372033,9.1689646,platform
2665720151,45.4337259,9.1626035,platform
2665721436,45.4346347,9.1638729,platform
2666935033,45.4815812,9.2081215,stop_position
2667005368,45.481192,9.2089865,stop_position
2694627294,45.4836916,9.1865658,stop_position
2694629985,45.4835771,9.1867757,stop_position
2696102369,45.4570577,9.1686396,stop_position
2696102370,45.4570623,9.1690168,stop_position
2699728186,45.4796633,9.1942847,stop_position
2699728187,45.4802409,9.1928139,stop_position
2699728188,45.4803095,9.1925463,stop_position
2699730643,45.4807265,9.1899289,stop_position
2699736637,45.4807963,9.1890703,stop_position
2699737798,45.4811422,9.188285,stop_position
2699743597,45.4856236,9.1827945,stop_position
2703445766,45.5527365,9.2384289,platform
2703445768,45.5527698,9.2384309,stop_position
2703445955,45.5527306,9.2385519,stop_position
2707204585,45.4971469,9.1832863,platform
2711706935,45.4796565,9.1942777,platform
2742497458,45.5217716,9.192307,stop_position
2742497461,45.5185559,9.1924754,stop_position
2742497464,45.5190558,9.1967767,stop_position
2746602222,45.516963,9.1786055,stop_position
2747799583,45.4972009,9.1832796,stop_position
2747799587,45.4955686,9.1815566,stop_position
2747799592,45.4956366,9.1808348,stop_position
2752248156,45.4747999,9.2108557,stop_position
2762341491,45.4991124,9.2086485,platform
2770493168,45.4335717,9.1622949,stop_position
2781396788,45.4378933,9.1708507,stop_position
2791482156,45.4519703,9.18493,stop_position
2791482162,45.4520101,9.1849493,platform
2791482173,45.452668,9.1816408,platform
2791482179,45.4527027,9.1816486,stop_position
2791482184,45.4528116,9.1816656,stop_position
2791482189,45.4528532,9.1816776,platform
2791482197,45.4523522,9.1857115,platform
2791482205,45.4523894,9.1857118,stop_position
2791482211,45.4534637,9.1700098,stop_position
2791482214,45.4534656,9.1699724,platform
2791482216,45.4511108,9.1894862,stop_position
2791482219,45.4512621,9.1891008,platform
2791482221,45.4517533,9.1870015,stop_position
2791482224,45.4549189,9.1722164,platform
2812198331,45.542354,9.3901875,platform
2812198332,45.5424728,9.3901118,platform
2834267464,45.5131639,9.3560019,stop_position
2834803836,45.5310457,9.2178831,platform
2861912667,45.5142315,9.3551642,stop_position
2861912668,45.5142926,9.3551834,stop_position
2861912669,45.514359,9.355209,stop_position
2873390006,45.4973586,9.3741898,stop_position
2873403772,45.4952479,9.377521,stop_position
2873403773,45.4952793,9.3775243,stop_position
2881378475,45.5448383,9.4364477,stop_position
2881378476,45.5449572,9.4369443,stop_position
2881378477,45.5450761,9.437441,stop_position
2888533001,45.4963493,9.1106777,stop_position
2888749423,45.4964603,9.1107632,stop_position
2894125676,45.4951918,9.3746641,stop_position
2902682367,45.5222876,9.3210566,stop_position
2906289545,45.4341683,9.408459,stop_position
2909174825,45.4912394,9.2057462,stop_position
2915649956,45.5568019,9.34161,stop_position
2917087339,45.5424146,9.3901616,stop_position
2923126645,45.480457,9.2171484,platform
2924350291,45.4263284,9.1540603,platform
2924350377,45.4289148,9.1532024,platform
2924350395,45.4262022,9.1539718,platform
2924360256,45.4277911,9.1522954,platform
2924360279,45.4278589,9.1524161,platform
2924372002,45.4251369,9.1574905,platform
2924372022,45.4250465,9.1573564,platform
2924372034,45.4291495,9.1534599,platform
2932662347,45.5582212,9.4425462,stop_position
2932662349,45.5582613,9.4425365,stop_position
2977882640,45.4343594,9.2044878,platform
2977882641,45.4361033,9.2016757,platform
2990667911,45.4964208,9.1106874,stop_position
2991186291,45.6643712,9.4296703,stop_position
2997508997,45.4426033,9.1681806,stop_position
2997508998,45.4427116,9.1681433,stop_position
2997508999,45.443039,9.1679537,stop_position
2997509000,45.4430794,9.1679576,platform
2997509001,45.4403831,9.1657643,stop_position
2997509002,45.4403839,9.165705,platform
2997509003,45.4361131,9.1544584,platform
2997509005,45.4373902,9.1620705,stop_position
2997509006,45.4372544,9.1577598,stop_position
2997509007,45.4361213,9.1545622,stop_position
2998129806,45.4353075,9.1452354,platform
2998129807,45.435351,9.1451825,stop_position
2998129808,45.4334047,9.1497895,stop_position
2998129809,45.4334354,9.1497516,platform
2998129810,45.4321607,9.1473502,stop_position
2998129811,45.4321933,9.1474445,platform
2998129812,45.4339105,9.1453237,stop_position
2998129813,45.4339531,9.1454232,platform
2998129814,45.4346888,9.1517665,stop_position
2998129815,45.4347189,9.1517469,platform
2998183224,45.4369419,9.1556191,platform
2998183225,45.4370254,9.1555876,stop_position
2998183226,45.4382045,9.1534684,platform
2998183227,45.438228,9.1535596,stop_position
2998183228,45.4392871,9.1520673,platform
2998183229,45.4393236,9.1521382,stop_position
2998183230,45.4382047,9.165246,platform
2998183231,45.4382119,9.1651538,stop_position
2998183232,45.4400673,9.1467779,platform
2998184133,45.4401101,9.1467486,stop_position
2998184134,45.4408143,9.1494282,platform
2998184135,45.4408663,9.149415,stop_position
2998184136,45.4390216,9.1432368,platform
2998184137,45.4390705,9.1432015,stop_position
2998184138,45.437126,9.1590997,platform
2998184139,45.4371851,9.1590885,stop_position
2998393385,45.4404702,9.1658599,platform
2998393386,45.4404738,9.1657667,stop_position
2998583701,45.4457804,9.1618112,platform
3003594978,45.4619329,9.2173188,platform
3004237497,45.4438647,9.2165421,platform
3004237498,45.4444608,9.2153223,platform
3004237499,45.4458207,9.2130129,platform
3004514128,45.4421338,9.2179626,stop_position
3004514129,45.4428889,9.2202652,stop_position
3004514131,45.4410401,9.2148694,stop_position
3004514132,45.4411092,9.2146973,stop_position
3004514633,45.4440254,9.2230838,stop_position
3004514634,45.444354,9.2251294,stop_position
3004514635,45.4445514,9.2277296,stop_position
3004514636,45.4446246,9.2275039,platform
3004514637,45.4442532,9.2308996,stop_position
3005158300,45.4580642,9.2178095,stop_position
3005158301,45.4580967,9.2178272,stop_position
3005158302,45.4581362,9.2178416,platform
3005158303,45.4575477,9.2174774,platform
3005194061,45.461952,9.2173749,stop_position
3005194062,45.461953,9.2174305,stop_position
3005194063,45.4619537,9.2174664,platform
3012120979,45.4413469,9.1753814,stop_position
3012120980,45.4448631,9.1761673,stop_position
3012120981,45.4371362,9.1690946,stop_position
3012120982,45.4330251,9.1588509,stop_position
3012120983,45.4511573,9.189506,platform
3012120984,45.4512176,9.189078,stop_position
3012120987,45.4319955,9.169598,stop_position
3012120988,45.4342121,9.1718384,stop_position
3012120989,45.4360654,9.1729094,stop_position
3012120990,45.4346502,9.1637529,stop_position
3012120991,45.4407228,9.1734007,stop_position
3012120992,45.4433576,9.1758193,stop_position
3012120994,45.4371326,9.1689726,stop_position
3012120995,45.4475225,9.1808742,platform
3012140697,45.4311129,9.1568669,stop_position
3012140698,45.4312913,9.1562148,stop_position
3012140699,45.4328124,9.1544217,stop_position
3012140700,45.4334412,9.1554415,stop_position
3012140701,45.4335267,9.1554898,platform
3012222970,45.4313009,9.1561797,stop_position
3012222971,45.4329214,9.1547509,platform
3012222972,45.4329245,9.1546228,stop_position
3012431708,45.436558,9.1688092,stop_position
3012431709,45.4365627,9.1687293,platform
3012431710,45.4367397,9.1688202,stop_position
3012431711,45.4367421,9.1687443,platform
3012431713,45.4329074,9.1589021,platform
3012431714,45.4329993,9.1589434,stop_position
3012431715,45.4250986,9.1574706,stop_position
3012431716,45.4251124,9.1573935,stop_position
3012431717,45.427826,9.1523824,stop_position
3012431718,45.4278397,9.1523677,stop_position
3012431719,45.4262392,9.1540399,stop_position
3012431720,45.4262944,9.1539862,stop_position
3012431721,45.4306645,9.1584774,stop_position
3012431722,45.4308026,9.1520652,stop_position
3012431723,45.4308421,9.1520088,platform
3012431724,45.4299535,9.1509005,stop_position
3012431725,45.4299773,9.1508518,platform
3012431726,45.4284488,9.1506271,platform
3012431727,45.4284874,9.150657,stop_position
3012431728,45.4281355,9.1598668,platform
3012431729,45.4281826,9.1598691,stop_position
3012431730,45.4342879,9.1647666,platform
3012431731,45.4342909,9.1646906,stop_position
3012431732,45.4305342,9.1638552,platform
3012433133,45.4305898,9.1638088,stop_position
3012433134,45.4319218,9.1608637,stop_position
3012433135,45.431922,9.1607829,platform
3012433136,45.4341896,9.1544761,stop_position
3012433137,45.4341901,9.1544097,platform
3016472373,45.4549415,9.1721771,stop_position
3016472374,45.442105,9.1486205,stop_position
3016472375,45.4559568,9.1727181,stop_position
3016472376,45.4527854,9.1701433,platform
3016472377,45.4527921,9.1700545,stop_position
3016472378,45.4492604,9.1637624,platform
3016472379,45.4493151,9.1637407,stop_position
3016472380,45.442541,9.1549046,platform
3016472381,45.4425351,9.1549563,stop_position
3016472382,45.4295378,9.1575526,platform
3016472383,45.4285313,9.1505613,stop_position
3016472384,45.428582,9.150608,platform
3016472386,45.4292819,9.1596256,stop_position
3016472387,45.4293051,9.1595676,platform
3016472388,45.4381474,9.1538327,stop_position
3016472389,45.4398464,9.1515844,stop_position
3016472390,45.4508225,9.1684526,stop_position
3016472391,45.4354314,9.1545486,stop_position
3016472392,45.4354375,9.1546818,platform
3016472393,45.4431423,9.1490082,stop_position
3016472394,45.4431796,9.1491607,stop_position
3016472395,45.444358,9.1540223,stop_position
3016582658,45.4436645,9.1587675,stop_position
3016582659,45.442091,9.1485327,platform
3016582661,45.4494089,9.1641867,stop_position
3016582662,45.4494436,9.164172,platform
3016582663,45.429435,9.1571211,platform
3016582664,45.4289753,9.1531457,stop_position
3016582665,45.433768,9.1624546,stop_position
3016582666,45.4288544,9.1595541,platform
3016582667,45.4288872,9.1594503,stop_position
3016582668,45.4319132,9.1609091,stop_position
3016582670,45.4506766,9.1682194,stop_position
3016582671,45.4507072,9.1681749,platform
3016582672,45.4444692,9.1557003,platform
3016600595,45.4282176,9.1599095,stop_position
3016600596,45.4282861,9.1599373,platform
3016600597,45.433412,9.1645759,platform
3016600598,45.4340023,9.1646832,stop_position
3016600599,45.4303069,9.1629045,platform
3018861351,45.5448446,9.3410153,platform
3018861352,45.5448622,9.3408996,stop_position
3018861357,45.5449414,9.3408897,platform
3019007373,45.4581043,9.1938497,platform
3019007375,45.4598381,9.1954808,platform
3019007376,45.4612302,9.19678,platform
3019007377,45.4576857,9.1931284,platform
