SEZ2011,closeness,betweenness
151460001593,2.814754490777331e-9,790485.6502502838
151460000508,3.287099243781577e-9,2044564.5917677528
151460001377,3.290669630403601e-9,1618619.777459296
151460000707,3.081804843326975e-9,1347560.4663251247
151460000986,3.05603036165748e-9,1558652.5006644968
151460001808,2.908307666570799e-9,1333295.7790428363
151460001365,3.2789990473938385e-9,1668320.6381997382
151460001399,3.025180005920661e-9,1115662.651505042
151460002297,2.8946457588848144e-9,473749.7559800346
151460002252,2.9820145793476877e-9,964708.7567751086
151460001623,2.95041874432778e-9,1121726.2575343617
151460001562,2.9523713686167794e-9,1611843.7377746552
151460001474,3.2292944477976795e-9,1563287.445318209
151460001456,3.4052425572881483e-9,668657.7697120338
151460001464,3.2281554495538944e-9,1010223.970805366
151460000915,3.2738614461511743e-9,1883506.2790010355
151460000606,3.0547698246620427e-9,1676270.9764385363
151460001629,3.1533594098217525e-9,1382655.194693231
151460001630,3.120133315936222e-9,1228042.100521912
151460002300,2.624713458436558e-9,1550052.465370492
151460000503,3.218086497157506e-9,1577554.3466733717
151460001785,2.968348653615885e-9,1424870.86078131
151460000903,3.367669542625381e-9,1920438.5830682486
151460002211,2.956417649044133e-9,870490.4811799715
151460001497,3.175257904727493e-9,1586008.0617585063
151460001382,3.2593667320421437e-9,1607621.4261703657
151460002219,3.1319088492940177e-9,1194365.203191279
151460000614,3.3265694276720732e-9,1547011.595900036
151460001645,3.0735291816360684e-9,1041700.4715579455
151460002286,2.98553339093849e-9,956207.3991379016
151460001408,3.110832679197266e-9,1702286.5395883503
151460001558,2.943132884900796e-9,1541729.8309161696
151460000500,3.1920365077964426e-9,1742874.43161734
151460001755,2.782895431376637e-9,751772.0297861736
151460001496,3.1340809287075847e-9,1577334.9176779354
151460000163,3.3631687484744317e-9,1940566.1789945248
151460000062,3.2562764544633106e-9,1511401.4631998665
151460001499,2.757730078101965e-9,1308044.106934018
151460001740,2.5777661334025804e-9,748839.8879644729
151460000867,3.175610659172373e-9,1355785.6077764216
151460001502,2.8560010292631553e-9,1389108.2853163602
152110000127,2.3372128683531564e-9,499042.06789342547
152110000129,2.1455814530606506e-9,319646.8251102534
152110000130,2.302659278195632e-9,432425.4685057084
152110000062,2.1559274652304676e-9,338417.4552081781
152110000063,2.3835553206836592e-9,628372.0136894527
152110000047,2.4242360262754255e-9,634685.309113912
151460001744,3.013748150175462e-9,801469.3455063588
151460002261,2.926990635286264e-9,1023297.0637144045
151460000910,3.2875426851909607e-9,1908744.0701354484
151460000838,3.188651754113421e-9,2293931.9108055755
151460002230,3.0479601351480428e-9,1368727.2166748527
151460002279,2.5944207339253723e-9,645849.5638626103
151460000492,3.36065602546033e-9,1806470.4495940465
151460001395,3.2567023229732227e-9,1051107.12499358
151460000386,3.3096668242099123e-9,2313359.9206912178
151460003908,3.1918668909130106e-9,1585704.8138002716
151460000458,3.0779087022821328e-9,1688043.7667218521
151460000393,3.3215871345785747e-9,2256991.25101938
151460000117,3.260796793415471e-9,4512707.306733864
151460005319,2.59843608629305e-9,1017093.7253371696
151460000266,3.3376376561848585e-9,3950358.652149176
151460000126,2.9338836475955896e-9,1167635.9740112608
151460005350,3.214625019293615e-9,938992.3069352008
151460004589,3.021595360339739e-9,880523.1034772445
151460004164,3.2313850026021667e-9,1616934.1172182206
151460005361,3.169814670786949e-9,1238959.1335176097
151460003802,3.336953411582044e-9,1937936.0012827779
151460004965,3.1951751363158165e-9,1308368.3785648684
151460004496,3.290024623947096e-9,416195.54987160355
151460000041,3.4351270213419337e-9,3042244.7955550635
151460004675,2.8963331065938428e-9,1662069.0297584834
151460000232,3.3414742378355875e-9,1543830.2016791
151460003859,3.001961543103966e-9,1639280.5681161336
151460005328,3.1515087084315136e-9,3322043.4256324577
151460003828,3.406111669003669e-9,1783389.7956249744
151460000411,3.393037213858291e-9,1671596.3479209666
151460003887,3.2550875917556205e-9,2240256.720999111
151460004805,3.0120818949046183e-9,1748154.1007790973
151460004707,3.241828985821371e-9,1703990.3402089379
151460004642,3.1017679293664452e-9,1954718.9837161293
151460003798,3.2594145273688987e-9,1926301.9400758527
151460004691,3.253131379089565e-9,737204.3974469443
151700000087,2.4490197739225722e-9,546667.7544329184
151700000051,2.396602329440907e-9,377347.0601882706
151700000048,2.3484765881277623e-9,425081.8231843372
151700000055,2.409929002763754e-9,521517.39248450217
151700000077,2.3622819477710556e-9,257530.2914120205
151460004590,3.028252588678676e-9,1016587.7354204983
151460000635,3.194396644639739e-9,2269511.8996070283
151460000653,3.262353556911071e-9,1898741.605964984
151460003833,3.300474215920291e-9,1524920.1608459803
151460004621,3.1205105915435947e-9,1029246.8059706267
151460004531,3.301038936029619e-9,1844468.423218565
151460004576,2.4859992401994773e-9,1068415.3489738798
151460004582,3.0716619092167002e-9,1238388.3547009453
151460003810,3.3101122549083232e-9,1769941.9075637418
151460000254,3.3173629527717e-9,1749790.7000101444
151460003917,3.2633917410408138e-09,2360220.8412390007
151460003886,3.2777532117178947e-9,1134202.639397931
151460000668,3.1711390193084808e-9,1590198.222292143
151460000682,3.2436680788587322e-9,2214068.765589207
151460004807,3.048403059211721e-9,1956635.6290158425
151460003941,3.1778100570739115e-9,2370477.6270823837
151460004832,3.12598371566853e-9,1073120.1533074728
151460005830,1.9564227909525406e-9,395950.20887063484
151460005559,2.9547341640690645e-9,888789.3088891786
151460005580,2.8125293003707992e-9,1596316.5506206383
151460005832,2.552195940019615e-9,688451.1997357619
151460005706,2.724610265969814e-9,743619.8321653621
151460005481,3.0432678600671455e-9,1724936.630426834
151460005816,2.722708793935637e-9,515378.9990226442
151460005523,3.002064644296507e-9,1681232.009384941
151460005242,1.8246833694466723e-9,259201.93224042185
151460005719,2.640424757138544e-9,1076221.1633610886
151460004886,2.9718175132199714e-9,1269303.7101919795
151460005589,2.9795133840645115e-9,862303.7268611848
151460005422,3.0886869374188144e-9,1467228.394210045
151460005253,1.786077663332105e-9,135813.5798144718
151460005499,2.9469542031026024e-9,1472463.4711976787
151460005540,2.6170995584709725e-9,623665.0481392023
151460005294,1.8183063956512036e-9,168630.07773194188
151460005670,2.226394909753507e-9,458300.0562794049
151460005642,2.539844788986313e-9,364742.0288661286
151460004452,2.2847095347776437e-9,427041.6900025968
151460004468,2.324663155977209e-9,389381.63737817714
151460004467,2.4101468357091755e-9,324966.2122977147
151460004469,2.3469010783735393e-9,251372.9301683614
151460004471,2.391593770453084e-9,378723.3611300702
151460004972,2.3258664579686445e-9,474932.53885522956
151460004462,2.341451892406147e-9,403912.6555423044
151460004465,2.2950067102240555e-9,593010.0781661194
151460005136,2.4202956546076577e-9,287960.067704637
152500000033,1.8626336828743964e-9,299637.44735520496
152420000001,2.475381871789422e-9,355430.609719113
152050000051,1.7544057288886437e-9,268878.42980759626
152050000083,1.744468860605247e-9,118763.94981499182
151460004455,2.2909160974501994e-9,492786.93912449834
151460004459,2.3390464078093507e-9,365428.2818653465
151460004457,2.3974475685004605e-9,566010.4053338731
151460004456,2.424596367797813e-9,588389.8371961502
151460004470,2.418043134611785e-9,555090.3716909646
151460004472,2.4135272508509037e-9,567284.6633661173
151460004453,2.2055825097690673e-9,347480.1799635957
151460004458,2.295225182987808e-9,385021.18417489063
151460004450,2.2087061622099302e-9,408377.4382218241
150810000268,NA,NA
151460004454,2.3936671501629976e-9,505653.68770408136
151460005134,1.8280989988332955e-9,243041.37457093806
151460005131,1.6194109274312095e-9,171827.23525511136
151460001875,2.4793361397946313e-9,381243.05224691285
151570000056,2.3759699214155803e-9,492011.595565164
152420000042,NA,NA
152420000002,2.38361899535698e-9,480192.6473184657
150320000021,NA,NA
152420000008,2.4893455410726376e-9,521960.1157165003
152090000120,2.3891632857935455e-9,365372.2511424591
151460004247,2.0801343578027112e-9,443185.0389319259
151460003239,2.649106113902416e-9,705905.4418011061
150740000018,2.279113488092684e-9,462174.7500923635
152420000039,2.452864485578815e-9,466067.6996711005
150360000032,2.6316909663937113e-9,744257.9444678943
150740000027,2.410082075100551e-9,506346.9502649363
152090000196,NA,NA
152090000240,2.545132892629292e-9,464350.94910320913
152090000192,2.528639407561969e-9,468921.47172580945
150320000059,2.5091217747307125e-9,566735.814084291
152090000197,2.5538839033911823e-9,486423.63339387556
151460004244,2.3189913073320525e-9,587637.6608397283
151460005132,1.6864093587569585e-9,211035.8379305791
151460004461,2.3365367268293493e-9,344990.7773311639
151460003236,2.6219917820550223e-9,607774.1397903727
151460005130,2.000443356070448e-9,301880.83483472484
151460003030,2.5107963498107697e-9,612817.0173823624
151820000318,2.40330409004834e-9,514510.4691529047
151460003118,2.4067680826237645e-9,461530.0177614048
151460003039,2.363523461390175e-9,343568.43309223396
151460003027,2.521605776453176e-9,579737.2029178325
151460003233,2.5942125866137766e-9,571736.9292866309
151460003117,2.295831448396433e-9,446798.2709154722
151460003121,2.643584517921984e-9,531270.8025963061
151460003116,2.088314106717307e-9,352122.33217845816
151460002834,2.5747709161256144e-9,570855.7432981622
151460002743,2.3603676538120497e-9,571522.1390383869
151460003034,2.2546991298582143e-9,539667.0067264717
151460004246,2.342952130330068e-9,572892.4051736686
151460002742,2.497555717322485e-9,642305.2923275548
151460003033,2.4168140833807004e-9,591614.4076361697
151460002837,2.515488894309106e-9,618898.7491217022
151460003035,2.123792811427352e-9,480862.54991602997
151460004464,2.258120838404459e-9,451479.369989752
151460004248,2.246197609256117e-9,402617.64866315457
151460002836,2.516180510903024e-9,660268.9989405812
151460002833,2.623353693764097e-9,695664.928418346
151460002746,2.6076143167530635e-9,718345.0819791794
151460004973,2.459139000636649e-9,560711.1915919799
151460004466,2.387655004851076e-9,489922.8201835134
151460003010,2.6481989656782644e-9,647034.9358248175
151460003119,2.507429796446424e-9,442472.4186153968
151460002748,2.672352785104046e-9,713660.489320456
150320000027,2.324173788530083e-9,467177.1851754978
151570000152,2.2537536615803494e-9,329821.7835736975
151570000150,2.2635780651653403e-9,353378.65142827586
152090000193,2.5328364530530875e-9,466406.31861558114
152090000241,2.5163432439213245e-9,416781.4361786847
152090000237,2.515731571396009e-9,423639.05265915126
152090000239,2.5458527832092253e-9,442199.2126117947
152090000190,2.563081560598685e-9,472582.3304571645
151460002747,2.617570271509579e-9,616755.1595846035
152090000238,2.538322973199367e-9,418800.47102063085
151710000044,2.4704553350618195e-9,420743.7371454592
150930000139,NA,NA
150930000138,NA,NA
151570000054,2.4378933300934097e-9,485800.46391641535
151570000055,2.3688343234252563e-9,448057.0213482231
150320000022,NA,NA
150320000023,2.25221329039601e-9,355990.4959819529
150320000107,2.4468285140852656e-9,465111.0991503715
151460004249,2.3600049058742968e-9,526014.5488167042
151460003238,2.629278382073109e-9,719393.9521169912
150320000038,2.3419957607777108e-9,521057.62375535286
151460003240,2.6317597207812696e-9,679627.0273123295
151460000751,3.128699326817372e-9,1153400.3386346905
151460000793,2.9064842317697385e-9,1224654.9023330603
151460005973,2.5653017731240313e-9,529804.2495396421
151460000815,3.0083635201661625e-9,1160967.3406455012
151460001206,2.6853995699711643e-9,578253.2746629546
151460000962,3.0235951212243493e-9,1541586.1210500859
151460005914,2.8758410171510004e-9,676499.7643345543
151460000731,3.2582387887558524e-9,1474530.5030755887
151460000931,2.4762612083364026e-9,690547.7128670578
151460004863,2.988908801750835e-9,1208958.9456812914
151460005564,2.9548820082599744e-9,1097665.3668491868
151460005714,2.4062226264834607e-9,890712.0277420996
151460002737,2.372493863205134e-9,349554.29093943315
152090000121,NA,NA
150320000105,2.4895560028561957e-9,513380.5797170887
150320000025,2.3152476206862373e-9,330266.3476345755
150320000026,2.336466698346876e-9,458637.3477269169
150320000104,NA,NA
151460002741,2.41698075101436e-9,524034.2640562698
151460002592,2.5382522243139896e-9,653334.4769962772
152090000242,NA,NA
151460001354,2.4961109043360455e-9,256238.07281266674
151460001877,2.580271608218312e-9,541098.325794575
151460004370,2.8531781399421485e-9,926206.7163015823
151460003283,2.8187640709685053e-9,433619.8362746104
151460003688,3.0234575347653013e-9,426211.9766190934
151460004238,2.3831262433180473e-9,982839.1728223874
151460004236,2.1691111098574544e-9,327739.4555573537
151460004330,2.6376339096050953e-9,1275107.5932971588
151460003661,2.950271339732535e-9,786049.8614453257
151460004214,NA,NA
151460005536,2.7525570028922835e-9,999074.953576565
151460005829,2.7122674704387088e-9,913254.5363128942
151460003053,2.573245671588131e-9,357065.83783587266
151460003106,1.835991194136152e-9,290010.08043873584
151460003055,2.518234582710836e-9,317270.8614923008
151460003074,2.571848412787867e-9,163820.45225907967
151460003024,2.303873543605532e-9,292866.4330314256
151460005592,3.0623197439353704e-9,836758.6791260359
151460005582,2.743700200112902e-9,911693.9122580407
151460005408,3.0485411127375837e-9,2799509.1180696925
151460005521,3.023087925685399e-9,1567935.0748076169
151460005754,2.764619288405718e-9,1252449.953128622
151460005680,2.744251762169749e-9,658710.7664102773
151460005606,2.692486234217272e-9,725332.0283704826
151460005519,2.7905450401240703e-9,1302521.2984473538
152090000199,2.5518026568218775e-9,476939.81854514236
152090000201,2.4833462536741094e-9,443855.37547729956
151460001876,2.581932788279531e-9,525474.2550764432
150320000024,2.245058490013332e-9,374502.64115894405
151460001273,2.424328362537793e-9,357381.82637707685
151460003006,2.742268593289122e-9,733326.6799296767
152090000200,2.447426231306928e-9,347002.0201447813
151460005248,2.2565486598851003e-9,331775.0129842899
151460005484,3.0581040329900168e-9,1534763.6141310474
151460004300,2.5536570810126757e-9,224900.08496279403
151460004320,2.5492034565717305e-9,774597.9972171942
151460004268,2.454844101892111e-9,151291.30958841782
151460004265,2.3347203562549174e-9,335736.6874810481
151460004473,2.322887171978143e-9,503582.13181955187
151460004442,2.5415852706712744e-9,376832.73971958295
151460004288,2.511419635479052e-9,741522.6277703645
151460005067,2.5619967526652883e-9,144595.50095063262
150320000034,NA,NA
151460004200,2.4630477552142717e-9,730051.6477994065
151460003980,2.78747608268393e-9,1313566.8924786726
151460003691,2.93984733606182e-9,796369.7801069344
151460003671,2.9344864579530897e-9,557085.0921862943
151460003593,2.918312874534691e-9,1028541.711836403
151460003638,3.0070616839135617e-9,941856.9351644899
151460003682,2.7670457159549e-9,1102003.7056058892
151460004359,2.54245449573324e-9,609352.2274725207
151460003715,2.9208479330798465e-9,836517.1801767149
151460004210,2.398330541062031e-9,1488384.3579729768
151460003600,2.9133170182987244e-9,893400.0488415057
151460003681,2.9912969922288082e-9,1118507.6040256445
151460003652,2.9398018625983606e-9,879551.9694007408
